Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_contract_any,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid_full,CHW_scores,CLM_score,comm_data_collectors,quarterly_feedback,comm_data_analysis,CLM_aware,CLM_promotion,client_feedback,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,flowmeter_avl,flowmeter_func,humidifier_avl,humidifier_func,oxy_available,oxy_deliverable,oxygen_avl,oxygen_avo,oxygen_delivery_avl,oxygen_delivery_func,oxygen_score,pulse_oximeter_avl,pulse_oximeter_func,test-capac,fac_has_lab,fac_test_no_lab,fac_no_test,score with lab,score without lab,Antibodies to HIV 1/2 (anti HIV Ab),Qualitative (EID) or quantitative (viral load) HIV nucleic acid test (NAT),CD4 cell enumeration,Antibodies to Treponema pallidum OR Combined antibodies to T. pallidum and HIV 1/2,Lipoarabinomannan (LAM) antigen,Mycobacterium tuberculosis bacteria,M. tuberculosis DNA,Drug susceptibility testing of M. tuberculosis culture,Plasmodium spp. antigens; species-specific (e.g. HRP2) and/or pan species-specific (e.g. pan-pLDH),Staining procedures,Culture OR Culture and Genus and species identification of bacteria and fungi,Antimicrobial susceptibility testing (AST),C-reactive protein (CRP),"Complete blood count (CBC), automated",Prothrombin time and international normalized ratio (PT/INR),Blood culture,Blood gas,Glucose,Liver profile/Liver Function test,Renal function test,SARS-CoV-2 test,Hepatitis B surface antigen (HBsAg),Influenza A and B antigen,Influenza A and B diagnostic,"Qualitative dengue virus nucleic acid test, Dengue virus IgM antibody or Dengue virus antigen (NS1)",Qualitative nucleic acid test (NAT) for Chlamydia trachomatis (CT) and Neisseria gonorrhoeae (NG) infections,Measles nucleic acid test or Measle serology,Vibrio cholerae antigen,vacancy_score,all_funded_posts,all_unfilled_posts
GHA_003498,Noyem CHPS,Eastern,Birim North,PRIMARY,CHPS,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,2207,100,100,100,100,100,80.5952380952381,67.85714285714286,"[np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",90.0,0.0,100.0,93.33333333333334,"[np.float64(91.66666666666667), np.float64(100.0), np.float64(91.66666666666667), np.float64(86.11111111111111), np.float64(97.22222222222223)]","[100, 100, 100, 100, 25, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 25, 100, 100, 100, 100, 100, 100, 100, 100, 75, 100, 100, 100, 0, 100, 100, 100, 100, 75, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,80.0,0.0,[],0,,,,,66.66666666666667,100.0,,100.0,0.0,25.0,2,"[np.float64(50.0), np.float64(0.0)]",0.0,50.0,50.0,50.0,0.0,55.113304093567244,66.66666666666667,66.66666666666666,3.75,80.0,80.26315789473684,,33.333333333333336,2,50.0,"[100, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.71428571428571,100.0,0.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,27.272727272727273,0.0,100.0,0.0,,27.272727272727273,100.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,100.0,0.0,0.0,,,,0.0,0.0,6.0,0.0
GHA_002914,Cape Coast Teaching Hospital,Central,Cape Coast,TERTIARY,TEACHING HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,TERTIARY,9,100,100,100,100,100,80.7962962962963,69.92592592592592,"[np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(88.88888888888889), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(50.0)]",89.77777777777779,50.0,70.0,91.66666666666667,"[np.float64(94.44444444444444), np.float64(94.44444444444444), np.float64(80.55555555555556), np.float64(88.88888888888889), np.float64(100.0)]","[100, 100, 100, 100, 50, 100, 100, 100, 100, 100, 100, 100, 100, 50, 100, 100, 100, 100, 100, 100, 75, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100]",100.0,100.0,95.0,100.0,70.0,100.0,100.0,100.0,60.0,0.0,[],0,,,,,63.333333333333336,100.0,,100.0,0.0,25.0,5,"[np.float64(50.0), np.float64(25.0), np.float64(0.0), np.float64(0.0), np.float64(50.0)]",0.0,20.0,60.0,60.0,20.0,60.1958670260557,63.333333333333336,,,100.0,37.64600179694519,0.0,100.0,5,60.0,"[100, 100, 0, 0, 100]",16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.77777777777777,100.0,0.0,0.0,77.77777777777777,,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,,9.705882352941178,3400.0,330.0
GHA_006337,Kulkarni CHPS,Upper West,Lambussie-Karni,PRIMARY,CHPS,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,1208,100,100,100,100,100,90.0,90.0,"[np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(90.0)]",90.0,,,,"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,1,[np.float64(25.0)],100.0,0.0,0.0,0.0,0.0,68.33333333333334,66.66666666666667,100.0,0.0,100.0,75.0,,,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,0.0,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,27.272727272727273,0.0,100.0,0.0,,27.272727272727273,100.0,0.0,0.0,100.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,0.0
GHA_006421,Tom CHPS,Upper West,Nandom,PRIMARY,CHPS,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,3124,100,100,100,100,100,75.02777777777777,82.0,"[np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(90.0)]",82.0,,,68.05555555555556,"[np.float64(63.888888888888886), np.float64(72.22222222222223), np.float64(nan), np.float64(nan), np.float64(nan)]","[75, 100, 25, 50, 25, 100, 100, 100, 0, 100, 100, 50, 100, 0, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",87.5,100.0,37.5,75.0,12.5,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,2,"[np.float64(25.0), np.float64(25.0)]",100.0,0.0,0.0,0.0,0.0,67.21264367816093,66.66666666666667,100.0,2.5,100.0,66.89655172413794,,,2,0.0,"[0, 0]",16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,83.33333333333333,100.0,,0.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,27.272727272727273,0.0,100.0,0.0,,27.272727272727273,100.0,0.0,0.0,100.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,0.0
GHA_006571,Jongfian CHPS,Upper West,Wa East,PRIMARY,CHPS,,OTHER (SPECIFY),Ghana Health Service,RURAL,OUTPATIENT ONLY,PRIMARY,1259,100,100,100,100,100,80.44444444444444,72.0,"[np.float64(70.0), np.float64(70.0), np.float64(70.0), np.float64(70.0), np.float64(80.0)]",72.0,,,88.88888888888889,"[np.float64(88.88888888888889), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]","[100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,75.0,"[0, 100, 100, 100]",100,0.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,1,[np.float64(25.0)],100.0,0.0,0.0,0.0,0.0,70.3157894736842,66.66666666666667,100.0,3.333333333333333,100.0,81.57894736842105,,,1,0.0,[0],16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,66.66666666666667,0.0,,0.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,18.181818181818183,0.0,100.0,0.0,,18.181818181818183,100.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,0.0
GHA_001586,Sekyere Health Centre,Ashanti,Sekyere Kumawu,PRIMARY,HEALTH CENTRE,,OTHER (SPECIFY),Ghana Health Service,RURAL,BOTH OUT AND INPATIENT,PRIMARY,4804,100,100,100,100,100,61.333333333333336,56.0,"[np.float64(70.0), np.float64(60.0), np.float64(50.0), np.float64(60.0), np.float64(40.0)]",56.0,,,66.66666666666667,"[np.float64(66.66666666666667), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]","[100, 100, 100, 100, 0, 100, 0, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,"[0, 100, 100, 100]",100,0.0,100.0,100.0,100.0,60.0,100.0,,80.0,0.0,0.0,1,[np.float64(0.0)],0.0,0.0,0.0,0.0,0.0,66.33333333333333,60.0,60.0,11.666666666666668,100.0,100.0,,,1,0.0,[0],83.33333333333333,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,22.22222222222222,100.0,0.0,0.0,22.22222222222222,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,13.0,0.0
GHA_005561,Bimbilla District Hospital,Northern,Nanumba North,PRIMARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,PRIMARY,210721,100,100,100,100,100,80.5,76.0,"[np.float64(70.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",78.0,50.0,100.0,85.0,"[np.float64(88.88888888888889), np.float64(86.11111111111111), np.float64(88.88888888888889), np.float64(83.33333333333333), np.float64(77.77777777777777)]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 75, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 75, 100, 75, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0]",95.0,100.0,90.0,100.0,100.0,100.0,80.0,100.0,0.0,100.0,"[100, 100, 100, nan]",100,100.0,100.0,100.0,,66.66666666666667,100.0,,100.0,0.0,,0,[],,,,,,63.199101527403414,66.66666666666667,100.0,10.660377358490567,40.0,65.06666666666668,80.0,80.0,0,,[],16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,85.71428571428571,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,0.0,0.0,66.66666666666667,,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,,2.479338842975207,242.0,6.0
GHA_005278,Wakawaka CHPS,Northern,Bole,PRIMARY,CHPS,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,3496,100,0,100,100,100,81.66666666666666,80.0,"[np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(80.0)]",80.0,,,83.33333333333333,"[np.float64(83.33333333333333), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]","[100, 100, 100, 100, 50, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,0.0,0.0,"[0, 0, 0, 0]",100,0.0,0.0,0.0,0.0,66.66666666666667,100.0,,100.0,0.0,25.0,4,"[np.float64(25.0), np.float64(25.0), np.float64(25.0), np.float64(25.0)]",100.0,0.0,0.0,0.0,0.0,58.00252525252525,66.66666666666667,80.0,3.75,80.0,59.5959595959596,,,4,0.0,"[0, 0, 0, 0]",16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,,,100.0,0.0,100.0,100.0,,,,,,,,,,,,,,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0,0.0
GHA_004463,Greater Accra Regional Hospital - Ridge,Greater Accra,Accra Metro,SECONDARY,REGIONAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,SECONDARY,71276,100,100,100,100,100,75.5,76.0,"[np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(70.0), np.float64(80.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",78.0,50.0,100.0,75.0,"[np.float64(72.22222222222223), np.float64(75.0), np.float64(77.77777777777777), np.float64(77.77777777777777), np.float64(72.22222222222223)]","[100, 75, 100, 100, 75, 100, 0, 100, 0, 0, 100, 75, 100, 100, 100, 100, 100, 0, 75, 75, 100, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 75, 75, 100, 100, 100, 100, 0, 100, 0]",70.0,85.0,95.0,100.0,85.0,100.0,40.0,100.0,0.0,100.0,"[100, 100, 100, nan]",100,100.0,100.0,100.0,,60.0,100.0,,80.0,0.0,,0,[],,,,,,90.0,60.0,,,100.0,100.0,,100.0,0,,[],16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,85.71428571428571,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.37037037037037,100.0,0.0,0.0,70.37037037037037,,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,,0.0,1442.0,0.0
GHA_008221,Ga East Municipal Hospital,Greater Accra,Ga East,PRIMARY,DISTRICT HOSPITAL,,OTHER (SPECIFY),Ghana health service ( Government),URBAN,BOTH OUT AND INPATIENT,SECONDARY,67943,100,100,100,100,100,87.22222222222223,100.0,"[np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",100.0,100.0,100.0,74.44444444444444,"[np.float64(63.888888888888886), np.float64(77.77777777777777), np.float64(75.0), np.float64(77.77777777777777), np.float64(77.77777777777777)]","[100, 100, 100, 100, 75, 0, 0, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 75, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0]",100.0,100.0,100.0,100.0,90.0,80.0,0.0,100.0,0.0,66.66666666666667,"[100, 100, nan, 0]",100,100.0,100.0,,0.0,100.0,100.0,,100.0,100.0,66.66666666666667,3,"[np.float64(50.0), np.float64(75.0), np.float64(75.0)]",100.0,66.66666666666667,100.0,100.0,0.0,93.7937937937938,100.0,,,100.0,81.38138138138137,,,3,100.0,"[100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.74074074074074,100.0,0.0,0.0,40.74074074074074,,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,9.884678747940692,607.0,60.0
GHA_001683,Goaso Municipal Hospital,Brong Ahafo,Asunafo North,PRIMARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,PRIMARY,157000,100,100,100,100,100,81.33333333333333,76.0,"[np.float64(90.0), np.float64(100.0), np.float64(90.0), np.float64(80.0), np.float64(80.0), np.float64(0.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",88.0,40.0,100.0,86.66666666666666,"[np.float64(77.77777777777777), np.float64(88.88888888888889), np.float64(77.77777777777777), np.float64(88.88888888888889), np.float64(100.0)]","[100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, nan]",100.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,0.0,0.0,[],0,,,,,100.0,100.0,,100.0,100.0,35.0,5,"[np.float64(50.0), np.float64(75.0), np.float64(25.0), np.float64(0.0), np.float64(25.0)]",40.0,0.0,60.0,40.0,60.0,80.59111329516676,100.0,70.09345794392523,3.883333333333333,100.0,90.16100178890876,100.0,100.0,5,40.0,"[100, 100, 0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.25925925925926,100.0,0.0,0.0,59.25925925925926,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,,3.870967741935484,465.0,18.0
GHA_000026,Etsii Fawomanye CHPS,Central,Ajumako-Enyan-Essiam,PRIMARY,CHPS,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,1351,100,0,100,100,100,88.33333333333334,87.77777777777779,"[np.float64(90.0), np.float64(80.0), np.float64(88.88888888888889), np.float64(90.0), np.float64(90.0)]",87.77777777777779,,,88.88888888888889,"[np.float64(88.88888888888889), np.float64(100.0), np.float64(83.33333333333333), np.float64(83.33333333333333), np.float64(nan)]","[100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,33.333333333333336,75.0,"[100, 100, 0, 100]",100,100.0,100.0,0.0,100.0,56.66666666666667,100.0,0.0,100.0,0.0,25.0,2,"[np.float64(25.0), np.float64(25.0)]",50.0,0.0,100.0,50.0,0.0,58.140350877192986,56.66666666666667,75.0,6.666666666666666,80.0,72.36842105263158,,,2,50.0,"[100, 0]",50.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,18.181818181818183,0.0,100.0,0.0,,18.181818181818183,100.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,4.0,0.0
GHA_003139,Kramokrom CHPS,Central,Upper Denkyira East,PRIMARY,CHPS,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,1577,100,100,100,100,100,71.38888888888889,60.0,"[np.float64(60.0), np.float64(60.0), np.float64(60.0), np.float64(60.0), np.float64(60.0)]",60.0,,,82.77777777777779,"[np.float64(80.55555555555556), np.float64(86.11111111111111), np.float64(80.55555555555556), np.float64(80.55555555555556), np.float64(86.11111111111111)]","[100, 100, 50, 100, 75, 100, 100, 100, 0, 100, 100, 75, 100, 100, 100, 100, 100, 0, 100, 100, 50, 100, 75, 100, 100, 100, 0, 100, 100, 50, 100, 75, 100, 100, 100, 0, 100, 100, 75, 100, 100, 100, 100, 100, 0]",100.0,100.0,60.0,100.0,85.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,5,"[np.float64(25.0), np.float64(25.0), np.float64(25.0), np.float64(25.0), np.float64(25.0)]",100.0,0.0,0.0,0.0,0.0,45.83333333333333,66.66666666666667,66.66666666666666,12.5,0.0,83.33333333333334,,,5,0.0,"[0, 0, 0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.71428571428571,100.0,100.0,0.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,36.36363636363637,0.0,100.0,0.0,,36.36363636363637,100.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,100.0,0.0,0.0,,,,100.0,0.0,3.0,0.0
GHA_002155,Ayerede Health Centre,Brong Ahafo,Nkoranza South,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,6125,100,0,100,100,100,92.88194444444444,91.66666666666667,"[np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(50.0)]",100.0,50.0,,94.09722222222221,"[np.float64(93.75), np.float64(100.0), np.float64(86.11111111111111), np.float64(93.75), np.float64(96.875)]","[100, 100, 100, 100, 50, 100, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 75, 100, 100, 100, 0, 100, 100, 50, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 75, 100, 100, 100, nan]",100.0,100.0,90.0,100.0,80.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,50.0,1,[np.float64(50.0)],100.0,0.0,100.0,100.0,0.0,83.88767056530214,100.0,100.0,6.25,100.0,97.07602339181287,,100.0,1,100.0,[100],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,27.272727272727273,0.0,100.0,0.0,,27.272727272727273,100.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,100.0,0.0,0.0,,,,0.0,0.0,22.0,0.0
GHA_009460,Railway CHPS,Eastern,Atiwa East,PRIMARY,CHPS,,LOCAL GOVERNMENT,,RURAL,OUTPATIENT ONLY,PRIMARY,973,0,0,100,0,100,75.0,,[],,,,75.0,"[np.float64(77.77777777777777), np.float64(72.22222222222223), np.float64(75.0), np.float64(nan), np.float64(nan)]","[75, 75, 75, 100, 75, 100, 0, 100, 100, 50, 50, 50, 100, 0, 100, 100, 100, 100, 75, 75, 75, 100, 50, 100, 0, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",66.66666666666667,66.66666666666667,66.66666666666667,100.0,41.666666666666664,100.0,33.333333333333336,100.0,100.0,0.0,[],0,,,,,,,,,,50.0,1,[np.float64(50.0)],0.0,0.0,100.0,100.0,100.0,49.44444444444445,,100.0,15.0,,33.333333333333336,,,1,100.0,[100],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,,100.0,100.0,,,,,,,,,,,,,,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,0.0
