Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_contract_any,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid_full,CHW_scores,CLM_score,comm_data_collectors,quarterly_feedback,comm_data_analysis,CLM_aware,CLM_promotion,client_feedback,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,flowmeter_avl,flowmeter_func,humidifier_avl,humidifier_func,oxy_available,oxy_deliverable,oxygen_avl,oxygen_avo,oxygen_delivery_avl,oxygen_delivery_func,oxygen_score,pulse_oximeter_avl,pulse_oximeter_func,test-capac,fac_has_lab,fac_test_no_lab,fac_no_test,score with lab,score without lab,Antibodies to HIV 1/2 (anti HIV Ab),Qualitative (EID) or quantitative (viral load) HIV nucleic acid test (NAT),CD4 cell enumeration,Antibodies to Treponema pallidum OR Combined antibodies to T. pallidum and HIV 1/2,Lipoarabinomannan (LAM) antigen,Mycobacterium tuberculosis bacteria,M. tuberculosis DNA,Drug susceptibility testing of M. tuberculosis culture,Plasmodium spp. antigens; species-specific (e.g. HRP2) and/or pan species-specific (e.g. pan-pLDH),Staining procedures,Culture OR Culture and Genus and species identification of bacteria and fungi,Antimicrobial susceptibility testing (AST),C-reactive protein (CRP),"Complete blood count (CBC), automated",Prothrombin time and international normalized ratio (PT/INR),Blood culture,Blood gas,Glucose,Liver profile/Liver Function test,Renal function test,SARS-CoV-2 test,Hepatitis B surface antigen (HBsAg),Influenza A and B antigen,Influenza A and B diagnostic,"Qualitative dengue virus nucleic acid test, Dengue virus IgM antibody or Dengue virus antigen (NS1)",Qualitative nucleic acid test (NAT) for Chlamydia trachomatis (CT) and Neisseria gonorrhoeae (NG) infections,Measles nucleic acid test or Measle serology,Vibrio cholerae antigen,vacancy_score,all_funded_posts,all_unfilled_posts
NGA_000204,General Hospital Dukku,Gombe,Dukku,SECONDARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,351700,100,100,100,100,100,53.476851851851855,79.03703703703704,"[np.float64(80.0), np.float64(88.88888888888889), np.float64(88.88888888888889), np.float64(88.88888888888889), np.float64(88.88888888888889), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",87.11111111111111,100.0,50.0,27.916666666666668,"[np.float64(25.0), np.float64(25.0), np.float64(25.0), np.float64(31.25), np.float64(33.333333333333336)]","[25, 25, 25, 25, 25, 0, 0, 100, 0, 25, 25, 25, 25, 25, 0, 0, 100, 0, 25, 25, 25, 25, 25, 0, 0, 100, 0, 25, 25, 25, 50, 25, 0, nan, 100, 0, 25, 50, nan, nan, 25, nan, 0, 100, 0]",25.0,30.0,25.0,31.25,25.0,0.0,0.0,100.0,0.0,100.0,"[100, 100, nan, 100]",100.0,100.0,100.0,,100.0,53.333333333333336,,100.0,100.0,0.0,25.0,1,[np.float64(25.0)],100.0,0.0,100.0,0.0,0.0,90.66666666666667,53.333333333333336,,,100.0,100.0,100.0,100.0,1,0.0,[0],66.66666666666667,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,33.333333333333336,100.0,0.0,0.0,33.333333333333336,,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,999.0,999.0
NGA_000365,St Patrick'S Hospital Mile 4,Ebonyi,Ebonyi,SECONDARY,OTHER GENERAL HOSPITAL,,MISSION/FAITH-BASED,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,570000,100,100,100,100,100,84.01830808080808,96.16161616161617,"[np.float64(100.0), np.float64(90.0), np.float64(90.0), np.float64(88.88888888888889), np.float64(88.88888888888889), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",91.55555555555557,100.0,100.0,71.875,"[np.float64(59.375), np.float64(84.375), np.float64(nan), np.float64(nan), np.float64(nan)]","[100, 75, 100, 100, nan, 0, 0, 100, 0, 100, 100, 75, 100, nan, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,87.5,87.5,100.0,,50.0,50.0,100.0,0.0,0.0,[],0.0,,,,,76.66666666666667,100.0,,100.0,40.0,62.5,2,"[np.float64(50.0), np.float64(75.0)]",100.0,50.0,100.0,100.0,0.0,73.77777777777779,76.66666666666667,90.0,2.2222222222222223,100.0,,100.0,,2,100.0,"[100, 100]",16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,81.48148148148148,100.0,0.0,0.0,81.48148148148148,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,,0.0,36.0,0.0
NGA_000371,Health Centre Echara,Ebonyi,Ikwo,PRIMARY,HEALTH CENTRE,,LOCAL GOVERNMENT,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,100000,100,0,100,100,100,89.77777777777779,89.77777777777779,"[np.float64(80.0), np.float64(90.0), np.float64(100.0), np.float64(90.0), np.float64(88.88888888888889)]",89.77777777777779,,,,"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,0.0,[],0.0,,,,,70.0,100.0,100.0,100.0,20.0,0.0,1,[np.float64(0.0)],0.0,0.0,0.0,0.0,0.0,67.50248756218906,70.0,100.0,3.333333333333333,100.0,64.17910447761194,,,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,100.0,100.0,,,,,,,,,,,,,,,0.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,0.0
NGA_000378,General Hospital Ezzamgbo,Ebonyi,Ohaukwu,SECONDARY,OTHER GENERAL HOSPITAL,,LOCAL GOVERNMENT,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,20000,100,0,100,100,100,91.04545454545456,95.97979797979798,"[np.float64(100.0), np.float64(90.0), np.float64(90.9090909090909), np.float64(90.0), np.float64(88.88888888888889), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",91.95959595959596,100.0,,86.11111111111113,"[np.float64(83.33333333333333), np.float64(86.11111111111111), np.float64(88.88888888888889), np.float64(nan), np.float64(nan)]","[100, 100, 50, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 75, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,83.33333333333333,100.0,91.66666666666667,100.0,100.0,100.0,0.0,0.0,[],0.0,,,,,71.66666666666667,100.0,100.0,100.0,20.0,50.0,1,[np.float64(50.0)],100.0,0.0,100.0,100.0,0.0,52.4,71.66666666666667,83.33333333333334,7.0,100.0,,,0.0,1,100.0,[100],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,66.66666666666667,100.0,0.0,0.0,66.66666666666667,,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,,23.52941176470588,17.0,4.0
NGA_000716,Baptist Medical Centre Saki,Oyo,Saki-West,SECONDARY,HEALTH CENTRE,,OTHER (SPECIFY),Baptist Church,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,433000,100,100,100,100,100,80.18353174603175,77.38095238095238,"[np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(66.66666666666667), np.float64(66.66666666666667), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",80.0,56.66666666666667,100.0,82.98611111111111,"[np.float64(77.77777777777777), np.float64(77.77777777777777), np.float64(75.0), np.float64(100.0), np.float64(84.375)]","[100, 100, 50, 50, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 75, 50, 75, 100, 100, 0, nan, 100, 100, 100, 100, 100, 100, 100, 100, nan, 75, 100, 100, 100, 100, 100, 100, nan, 0]",95.0,100.0,85.0,80.0,95.0,100.0,100.0,50.0,0.0,0.0,[],0.0,,,,,66.66666666666667,100.0,,100.0,0.0,25.0,2,"[np.float64(25.0), np.float64(25.0)]",100.0,0.0,0.0,0.0,0.0,56.38492063492064,66.66666666666667,23.809523809523807,14.5,33.333333333333336,,100.0,100.0,2,0.0,"[0, 0]",83.33333333333333,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,66.66666666666667,100.0,0.0,0.0,66.66666666666667,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,28.57142857142857,70.0,20.0
NGA_000512,St Athanasius Hospital Uyo,Akwa-Ibom,Uyo,SECONDARY,SPECIALTY HOSPITAL,,PRIVATE-FOR-PROFIT,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,5000,100,0,100,100,100,54.996141975308646,43.95061728395062,"[np.float64(55.55555555555556), np.float64(55.55555555555556), np.float64(66.66666666666667), np.float64(90.0), np.float64(77.77777777777777), np.float64(0.0), np.float64(0.0), np.float64(50.0), np.float64(0.0)]",69.11111111111111,12.5,,66.04166666666667,"[np.float64(58.333333333333336), np.float64(53.125), np.float64(75.0), np.float64(75.0), np.float64(68.75)]","[25, 100, 0, 50, 50, 100, 100, 100, 0, 75, 75, 25, 100, 50, 0, 0, 100, nan, 75, 100, 50, 100, 50, 100, 100, 100, 0, 75, 100, 50, 75, 75, 100, 100, 100, 0, 100, 100, 50, nan, 0, 100, 100, 100, 0]",70.0,95.0,35.0,81.25,45.0,80.0,80.0,100.0,0.0,0.0,[],0.0,,,,,53.333333333333336,,100.0,100.0,0.0,,0,[],,,,,,59.59259259259259,53.333333333333336,29.629629629629626,15.0,100.0,,,100.0,0,,[],16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,44.44444444444444,100.0,0.0,0.0,44.44444444444444,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,54.0,0.0
NGA_000659,General Hospital Ijebu Ife,Ogun,Ijebu-East,SECONDARY,OTHER GENERAL HOSPITAL,,LOCAL GOVERNMENT,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,10569,100,100,100,100,100,84.67592592592592,85.18518518518519,"[np.float64(55.55555555555556), np.float64(66.66666666666667), np.float64(66.66666666666667), np.float64(66.66666666666667), np.float64(66.66666666666667), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",64.44444444444446,100.0,100.0,84.16666666666666,"[np.float64(80.55555555555556), np.float64(87.5), np.float64(77.77777777777777), np.float64(87.5), np.float64(87.5)]","[100, 100, 100, 100, 25, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, nan, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, nan, 100, 100, 100, 100, 0, 100, 100, 100, nan]",100.0,100.0,100.0,100.0,5.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,50.0,,,100.0,0.0,50.0,5,"[np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",100.0,0.0,0.0,0.0,100.0,77.08333333333333,50.0,100.0,12.5,100.0,,100.0,100.0,5,0.0,"[0, 0, 0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,10.0,999.0
NGA_000557,Central Hospital (Mariere Memorial) Ughelli,Delta,Ughelli-North,SECONDARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,439000,100,100,100,100,100,96.66666666666667,96.66666666666667,"[np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",90.0,100.0,100.0,,"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,0.0,[],0.0,,,,,100.0,,100.0,100.0,100.0,40.0,5,"[np.float64(0.0), np.float64(50.0), np.float64(75.0), np.float64(25.0), np.float64(50.0)]",20.0,0.0,60.0,60.0,80.0,100.0,100.0,,,100.0,,100.0,100.0,5,60.0,"[0, 100, 100, 0, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,999.0,999.0
NGA_000558,General Hospital Otu-Jeremi,Delta,Ughelli-South,SECONDARY,OTHER GENERAL HOSPITAL,,OTHER (SPECIFY),State Referal,RURAL,BOTH OUT AND INPATIENT,SECONDARY,291400,100,100,100,100,100,68.05555555555556,83.33333333333333,"[np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(100.0), np.float64(0.0), np.float64(100.0), np.float64(100.0)]",90.0,100.0,66.66666666666667,52.77777777777778,"[np.float64(52.77777777777778), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]","[75, 75, 0, 25, 0, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",75.0,75.0,0.0,25.0,0.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, nan]",100.0,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,,0,[],,,,,,71.7948717948718,100.0,30.76923076923077,20.0,80.0,,100.0,100.0,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.851851851851855,100.0,0.0,0.0,51.851851851851855,,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,999.0,999.0
NGA_000713,Baptist Hospital Ogbomosho (Bowen University Teaching Hospital),Oyo,Ogbomoso-North,TERTIARY,OTHER (SPECIFY),Private teaching hospital,MISSION/FAITH-BASED,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,656000,100,100,100,100,100,82.24747474747474,85.60606060606061,"[np.float64(90.0), np.float64(81.81818181818181), np.float64(80.0), np.float64(100.0), np.float64(80.0), np.float64(50.0), np.float64(66.66666666666667), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",86.36363636363636,66.66666666666667,100.0,78.88888888888889,"[np.float64(77.77777777777777), np.float64(86.11111111111111), np.float64(69.44444444444444), np.float64(88.88888888888889), np.float64(72.22222222222223)]","[50, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 75, 100, 100, 100, 0, 50, 100, 75, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 50, 50, 100, 100, 50, 100, 100, 100, 0]",70.0,90.0,95.0,100.0,75.0,100.0,80.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,75.00000000000001,100.0,50.0,100.0,40.0,25.0,2,"[np.float64(25.0), np.float64(25.0)]",100.0,0.0,0.0,0.0,0.0,53.76620370370372,75.00000000000001,88.88888888888889,5.375,20.0,,33.333333333333336,100.0,2,0.0,"[0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,0.0,0.0,66.66666666666667,,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,,15.29051987767584,327.0,50.0
NGA_000388,Ezeagu - Primary Health Centre Agba-Umana,Enugu,Ezeagu,PRIMARY,HEALTH CENTRE,,OTHER (SPECIFY),Both Health Center & Ministry of Health,RURAL,OUTPATIENT ONLY,PRIMARY,244900,100,100,100,100,100,70.0,70.0,"[np.float64(70.0), np.float64(70.0), np.float64(60.0), np.float64(60.0), np.float64(60.0), np.float64(100.0)]",64.0,,100.0,,"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,0.0,[],0.0,,,,,66.66666666666667,100.0,,100.0,0.0,0.0,1,[np.float64(0.0)],0.0,0.0,100.0,0.0,0.0,60.431693989071036,66.66666666666667,50.0,15.0,100.0,70.49180327868852,,,1,0.0,[0],16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,83.33333333333333,100.0,,0.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,27.272727272727273,0.0,100.0,0.0,,27.272727272727273,100.0,0.0,0.0,100.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,0.0
NGA_000712,Our Lady Catholic Hospital Iseyin,Oyo,Iseyin,SECONDARY,OTHER (SPECIFY),Private,MISSION/FAITH-BASED,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,365000,100,100,100,100,100,84.41639957264957,89.14529914529915,"[np.float64(80.0), np.float64(90.0), np.float64(88.88888888888889), np.float64(100.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",89.72222222222223,75.0,100.0,79.6875,"[np.float64(93.75), np.float64(75.0), np.float64(65.625), np.float64(84.375), np.float64(nan)]","[100, 100, 100, 100, 50, 100, 100, 100, nan, 100, 100, 75, 100, 100, 100, 100, 0, 0, 75, 75, 100, 100, 75, nan, 0, 100, 0, 100, 75, 100, 100, 100, 100, 100, nan, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan]",93.75,87.5,93.75,100.0,81.25,100.0,75.0,66.66666666666667,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,79.16666666666667,100.0,100.0,100.0,50.0,25.0,2,"[np.float64(25.0), np.float64(25.0)]",100.0,0.0,0.0,0.0,0.0,45.555555555555564,79.16666666666667,100.0,2.5,25.0,,66.66666666666667,0.0,2,0.0,"[0, 0]",83.33333333333333,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,50.0,100.0,100.0,62.96296296296296,100.0,0.0,0.0,62.96296296296296,,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,,9.615384615384617,52.0,5.0
NGA_000551,Ndokwa West - Brema Hospital Kwale,Delta,Ndokwa-West,PRIMARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,3500,100,100,100,100,100,95.0,95.0,"[np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",90.0,100.0,100.0,,"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,0.0,[],0.0,,,,,100.0,,100.0,100.0,100.0,,0,[],,,,,,70.2080745341615,100.0,50.0,4.5,100.0,86.95652173913044,50.0,100.0,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,48.148148148148145,100.0,0.0,0.0,48.148148148148145,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,,999.0,999.0
NGA_000368,Ezza South - Health Centre Ezzama,Ebonyi,Ezza-South,PRIMARY,HEALTH CENTRE,,LOCAL GOVERNMENT,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,198793,0,0,100,100,100,89.77777777777779,89.77777777777779,"[np.float64(90.0), np.float64(88.88888888888889), np.float64(90.0), np.float64(90.0), np.float64(90.0)]",89.77777777777779,,,,"[np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan), np.float64(nan)]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,63.333333333333336,100.0,,100.0,0.0,25.0,1,[np.float64(25.0)],100.0,0.0,0.0,0.0,0.0,57.91666666666667,63.333333333333336,60.0,8.333333333333334,100.0,,,,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,50.0,100.0,100.0,27.272727272727273,0.0,100.0,0.0,,27.272727272727273,0.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,100.0,0.0,0.0,,,,100.0,,999.0,999.0
