Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_contract_any,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid_full,CHW_scores,CLM_score,comm_data_collectors,quarterly_feedback,comm_data_analysis,CLM_aware,CLM_promotion,client_feedback,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,flowmeter_avl,flowmeter_func,humidifier_avl,humidifier_func,oxy_available,oxy_deliverable,oxygen_avl,oxygen_avo,oxygen_delivery_avl,oxygen_delivery_func,oxygen_score,pulse_oximeter_avl,pulse_oximeter_func,test-capac,fac_has_lab,fac_test_no_lab,fac_no_test,score with lab,score without lab,Antibodies to HIV 1/2 (anti HIV Ab),Qualitative (EID) or quantitative (viral load) HIV nucleic acid test (NAT),CD4 cell enumeration,Antibodies to Treponema pallidum OR Combined antibodies to T. pallidum and HIV 1/2,Lipoarabinomannan (LAM) antigen,Mycobacterium tuberculosis bacteria,M. tuberculosis DNA,Drug susceptibility testing of M. tuberculosis culture,Plasmodium spp. antigens; species-specific (e.g. HRP2) and/or pan species-specific (e.g. pan-pLDH),Staining procedures,Culture OR Culture and Genus and species identification of bacteria and fungi,Antimicrobial susceptibility testing (AST),C-reactive protein (CRP),"Complete blood count (CBC), automated",Prothrombin time and international normalized ratio (PT/INR),Blood culture,Blood gas,Glucose,Liver profile/Liver Function test,Renal function test,SARS-CoV-2 test,Hepatitis B surface antigen (HBsAg),Influenza A and B antigen,Influenza A and B diagnostic,"Qualitative dengue virus nucleic acid test, Dengue virus IgM antibody or Dengue virus antigen (NS1)",Qualitative nucleic acid test (NAT) for Chlamydia trachomatis (CT) and Neisseria gonorrhoeae (NG) infections,Measles nucleic acid test or Measle serology,Vibrio cholerae antigen,vacancy_score,all_funded_posts,all_unfilled_posts
MOZ_000937,CS Mechumua,Niassa,Lago,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,5460,100,100,100,100,100,77.05555555555556,63.0,"[np.float64(80.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(100.0)]",65.0,50.0,83.33333333333333,91.11111111111111,"[np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(77.77777777777777), np.float64(77.77777777777777)]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, 100]",100.0,100.0,100.0,100.0,100.0,80.0,60.0,100.0,80.0,0.0,"[0, 0, 0, nan]",100.0,0.0,0.0,0.0,,66.66666666666667,100.0,,100.0,0.0,,0,[],,,,,,79.57875457875458,66.66666666666667,100.0,100.0,100.0,90.38461538461539,100.0,0.0,0,,[],50.0,100.0,0.0,0.0,100.0,100.0,0.0,85.71428571428571,100.0,100.0,0.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,8.0,0.0
MOZ_000434,CS Espungabera,Manica,Mossurize,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,URBAN,OUTPATIENT ONLY,SECONDARY,9,100,100,100,100,100,83.33796296296296,94.5925925925926,"[np.float64(70.0), np.float64(90.0), np.float64(90.0), np.float64(80.0), np.float64(88.88888888888889), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",83.77777777777779,100.0,100.0,72.08333333333333,"[np.float64(77.77777777777777), np.float64(58.333333333333336), np.float64(75.0), np.float64(68.75), np.float64(80.55555555555556)]","[100, 100, 25, 100, 75, 100, 100, 100, 0, 50, 50, 75, 75, 75, 100, 0, 100, 0, 50, 75, 50, 100, 100, 100, 100, 100, 0, 50, 50, 75, 75, nan, 100, 100, 100, 0, 50, 75, 100, 100, 100, 100, 100, 100, 0]",60.0,70.0,65.0,90.0,87.5,100.0,80.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,83.33333333333334,,100.0,100.0,60.0,25.0,1,[np.float64(25.0)],100.0,0.0,0.0,0.0,0.0,62.34619395203337,83.33333333333334,66.66666666666666,15.0,80.0,91.42335766423358,50.0,50.0,1,0.0,[0],66.66666666666667,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,28.0,0.0
MOZ_000492,HD Catandica,Manica,Bárue,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,INPATIENT ONLY,SECONDARY,9,100,0,0,0,100,63.125,,[],,,,63.125,"[np.float64(55.55555555555556), np.float64(66.66666666666667), np.float64(75.0), np.float64(40.625), np.float64(77.77777777777777)]","[25, 100, 25, 100, 50, 100, 0, 100, 0, 50, 100, 25, 50, 75, 100, 100, 100, 0, 75, 75, 75, nan, 75, 100, 100, 100, 0, 50, 50, 0, nan, 25, 100, 100, 0, 0, 50, 100, 75, 100, 75, 100, 100, 100, 0]",50.0,85.0,40.0,83.33333333333333,60.0,100.0,80.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,,,,,,0.0,3,"[np.float64(0.0), np.float64(0.0)]",0.0,0.0,100.0,0.0,0.0,,,,,,,,,3,0.0,"[0, 0]",83.33333333333333,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,18.51851851851852,100.0,0.0,0.0,18.51851851851852,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,,,153.0,999.0
MOZ_000499,CS Manica,Manica,Manica,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,URBAN,OUTPATIENT ONLY,SECONDARY,9,100,100,100,0,100,77.5,91.66666666666667,"[np.float64(66.66666666666667), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",,93.33333333333334,90.0,63.333333333333336,"[np.float64(61.111111111111114), np.float64(66.66666666666667), np.float64(69.44444444444444), np.float64(72.22222222222223), np.float64(47.22222222222222)]","[100, 100, 50, 100, 0, 100, 0, 100, 0, 75, 75, 50, 100, 100, 100, 0, 100, 0, 75, 75, 50, 100, 25, 100, 100, 100, 0, 100, 50, 50, 100, 50, 100, 100, 100, 0, 50, 75, 0, 75, 25, 100, 100, 0, 0]",80.0,75.0,40.0,95.0,40.0,100.0,60.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,,,,,,0.0,2,"[np.float64(0.0), np.float64(0.0)]",0.0,0.0,100.0,0.0,0.0,69.16666666666666,,66.66666666666666,100.0,,,50.0,60.0,2,0.0,"[0, 0]",66.66666666666667,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,,,,,,,,,,,,,,48.148148148148145,100.0,0.0,0.0,48.148148148148145,,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,,0.0,98.0,0.0
MOZ_001616,CS Chitambo,Zambezia,Milange,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,PERIURBAN,OUTPATIENT ONLY,PRIMARY,46871,100,100,100,100,100,80.2609126984127,92.0,"[np.float64(70.0), np.float64(70.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",76.0,100.0,100.0,68.52182539682539,"[np.float64(87.5), np.float64(55.55555555555556), np.float64(59.375), np.float64(68.75), np.float64(71.42857142857143)]","[100, 100, 75, 75, 50, 100, 100, 100, nan, 100, 100, 100, 100, 0, 0, 0, 100, 0, 100, 75, 100, 100, 0, 0, 0, 100, nan, 100, 100, 50, 100, 0, 100, 0, 100, nan, 100, 100, nan, 100, 0, 100, 0, 100, nan]",100.0,95.0,81.25,95.0,10.0,60.0,20.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,60.0,5,"[np.float64(50.0), np.float64(75.0), np.float64(50.0), np.float64(75.0), np.float64(50.0)]",80.0,0.0,100.0,100.0,60.0,75.69775658010953,66.66666666666667,100.0,100.0,100.0,87.51987281399046,,0.0,5,100.0,"[100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,16.0,0.0
MOZ_001595,PS Nintulo,Zambezia,Gurué,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,19000,100,100,100,100,100,70.33333333333334,70.66666666666667,"[np.float64(60.0), np.float64(70.0), np.float64(60.0), np.float64(60.0), np.float64(60.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",62.0,100.0,50.0,70.0,"[np.float64(77.77777777777777), np.float64(77.77777777777777), np.float64(69.44444444444444), np.float64(44.44444444444444), np.float64(80.55555555555556)]","[100, 100, 50, 50, 100, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, 75, 100, 100, 100, 50, 100, 0, 100, 0, 25, 100, 75, 100, 0, 0, 0, 100, 0, 100, 75, 75, 100, 75, 100, 100, 100, 0]",80.0,95.0,80.0,90.0,45.0,80.0,60.0,100.0,0.0,75.0,"[0, 100, 100, 100]",100.0,0.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,0.0,1,[np.float64(0.0)],0.0,0.0,0.0,0.0,0.0,73.16138388232856,66.66666666666667,100.0,100.0,0.0,95.46302050963331,100.0,50.0,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.71428571428571,0.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,8.0,0.0
MOZ_000770,HR Namapa,Nampula,Erati,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,550,100,100,100,100,100,67.22222222222223,60.0,"[np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(100.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(0.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",80.0,60.0,40.0,74.44444444444444,"[np.float64(66.66666666666667), np.float64(83.33333333333333), np.float64(66.66666666666667), np.float64(77.77777777777777), np.float64(77.77777777777777)]","[75, 75, 50, 50, 50, 100, 100, 100, 0, 100, 100, 100, 75, 75, 100, 100, 100, 0, 50, 75, 50, 75, 50, 100, 100, 100, 0, 75, 75, 75, 75, 100, 100, 100, 100, 0, 75, 100, 75, 75, 75, 100, 100, 100, 0]",75.0,85.0,70.0,70.0,70.0,100.0,100.0,100.0,0.0,75.0,"[100, 100, 100, 0]",100.0,100.0,100.0,100.0,0.0,100.0,100.0,,100.0,100.0,40.0,5,"[np.float64(50.0), np.float64(25.0), np.float64(25.0), np.float64(50.0), np.float64(50.0)]",60.0,0.0,100.0,100.0,0.0,66.15286725522947,100.0,13.636363636363635,26.666666666666664,60.0,96.61417322834646,,100.0,5,100.0,"[100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,44.44444444444444,100.0,0.0,0.0,44.44444444444444,,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,,63.55555555555556,225.0,143.0
MOZ_001317,HR Ulongue,Tete,Angónia,SECONDARY,OTHER (SPECIFY),Hospital Rural,LOCAL GOVERNMENT,,RURAL,INPATIENT ONLY,SECONDARY,9,100,100,100,100,100,70.55555555555556,68.75,"[np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",,50.0,100.0,72.36111111111111,"[np.float64(71.875), np.float64(80.55555555555556), np.float64(75.0), np.float64(75.0), np.float64(59.375)]","[75, 75, 50, nan, 75, 100, 100, 100, 0, 75, 75, 75, 100, 100, 100, 100, 100, 0, 75, 100, 75, 75, 50, 100, 100, 100, 0, 75, 75, 75, 75, 75, 100, 100, 100, 0, 75, 100, nan, 50, 50, 100, 0, 100, 0]",75.0,85.0,68.75,75.0,70.0,100.0,80.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,,,,,,50.0,3,"[np.float64(50.0), np.float64(50.0), np.float64(50.0)]",100.0,0.0,0.0,0.0,100.0,43.541666666666664,,66.66666666666666,7.5,,,100.0,0.0,3,0.0,"[0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,47.82608695652174,23.0,11.0
MOZ_000011,CS Namacande,Cabo Delgado,Muidumbe,PRIMARY,HEALTH POST,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,9,100,0,100,100,100,64.13194444444444,60.0,"[np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(80.0), np.float64(0.0), np.float64(50.0), np.float64(50.0), np.float64(50.0), np.float64(50.0)]",80.0,40.0,,68.26388888888889,"[np.float64(69.44444444444444), np.float64(71.875), np.float64(56.25), np.float64(68.75), np.float64(75.0)]","[100, 100, 75, 75, 75, 100, 0, 100, 0, 100, 100, 75, nan, 100, 100, 0, 100, 0, 100, 100, 50, nan, 100, 0, 0, 100, 0, 100, 100, 75, nan, 75, 0, 100, 100, 0, 100, 100, 25, nan, 75, 100, 100, 100, 0]",100.0,100.0,60.0,75.0,85.0,60.0,40.0,100.0,0.0,66.66666666666667,"[100, 100, 0, nan]",100.0,100.0,100.0,0.0,,66.66666666666667,100.0,100.0,100.0,0.0,,0,[],,,,,,60.9713838587078,66.66666666666667,100.0,47.142857142857146,0.0,92.01877934272301,,60.0,0,,[],16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,0.0,0.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,,999.0,999.0
MOZ_000745,HD Monapo,Nampula,Monapo,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,400,100,100,100,0,100,79.16666666666667,90.0,"[np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",,90.0,,68.33333333333334,"[np.float64(75.0), np.float64(52.77777777777778), np.float64(72.22222222222223), np.float64(72.22222222222223), np.float64(69.44444444444444)]","[75, 75, 75, 75, 75, 100, 100, 100, 0, 75, 50, 50, 50, 50, 100, 100, 0, 0, 50, 75, 75, 75, 75, 100, 100, 100, 0, 100, 75, 75, 50, 50, 100, 100, 100, 0, 50, 50, 75, 75, 75, 100, 100, 100, 0]",70.0,65.0,70.0,65.0,65.0,100.0,100.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,,,,,,5.0,5,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(25.0)]",20.0,0.0,0.0,0.0,0.0,71.41025641025641,,100.0,14.230769230769232,,,,100.0,5,0.0,"[0, 0, 0, 0, 0]",16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,50.0,0.0,0.0,51.851851851851855,100.0,0.0,0.0,51.851851851851855,,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,8.333333333333332,36.0,3.0
MOZ_000361,CS Funhalouro,Inhambane,Funhalouro,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,PRIMARY,46219,100,100,100,100,100,92.0,97.33333333333333,"[np.float64(90.0), np.float64(90.0), np.float64(90.0), np.float64(100.0), np.float64(90.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",92.0,100.0,100.0,86.66666666666667,"[np.float64(77.77777777777777), np.float64(88.88888888888889), np.float64(88.88888888888889), np.float64(88.88888888888889), np.float64(88.88888888888889)]","[100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,0.0,75.0,"[100, 100, 0, 100]",100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,5,"[np.float64(25.0), np.float64(25.0), np.float64(25.0), np.float64(25.0), np.float64(25.0)]",0.0,0.0,100.0,100.0,0.0,76.7877668308703,100.0,100.0,19.583333333333332,80.0,71.26436781609196,66.66666666666667,100.0,5,100.0,"[100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,25.925925925925927,100.0,0.0,0.0,25.925925925925927,,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,,76.0,999.0
MOZ_001097,HR Marromeu,Sofala,Marromeu,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,48312,100,100,100,100,100,80.66666666666667,88.0,"[np.float64(90.0), np.float64(90.0), np.float64(70.0), np.float64(90.0), np.float64(80.0), np.float64(50.0), np.float64(50.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0), np.float64(100.0)]",84.0,80.0,100.0,73.33333333333334,"[np.float64(66.66666666666667), np.float64(77.77777777777777), np.float64(55.55555555555556), np.float64(88.88888888888889), np.float64(77.77777777777777)]","[100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 100, 100, 100, 0, 0, 0, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100]",100.0,100.0,100.0,100.0,60.0,40.0,0.0,100.0,60.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,100.0,80.0,20.0,37.5,2,"[np.float64(25.0), np.float64(50.0)]",50.0,0.0,100.0,100.0,0.0,69.95916513606706,66.66666666666667,3.3783783783783785,89.0,60.0,70.66911090742438,100.0,100.0,2,100.0,"[100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,55.55555555555556,100.0,0.0,0.0,55.55555555555556,,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,,9.25925925925926,54.0,5.0
MOZ_000637,HR Xinavane,Maputo Provincia,Manhiça,SECONDARY,OTHER (SPECIFY),Hospital Rural,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,9,100,0,100,0,0,72.5,,[],,,,72.5,"[np.float64(75.0), np.float64(81.25), np.float64(62.5), np.float64(68.75), np.float64(75.0)]","[100, 100, 0, 100, 0, 100, 100, 100, nan, 100, 100, 50, 100, 0, 100, 100, 100, nan, 100, 100, 0, 100, 0, 100, 0, 100, nan, 100, 100, 50, 100, 0, 100, 0, 100, nan, 100, 100, 100, 100, 0, 100, 0, 100, nan]",100.0,100.0,40.0,100.0,0.0,100.0,40.0,100.0,,100.0,"[nan, 100, 100, nan]",100.0,,100.0,100.0,,,,,,,,0,[],,,,,,59.3421052631579,,100.0,18.68421052631579,,,,,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,0.0,0.0,66.66666666666667,,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,,0.0,7.0,0.0
MOZ_001237,HC BEIRA,Sofala,Beira,TERTIARY,OTHER GENERAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,6924912,100,100,100,0,100,75.55555555555556,60.0,"[np.float64(0.0), np.float64(50.0), np.float64(100.0), np.float64(50.0), np.float64(100.0)]",,60.0,,91.11111111111111,"[np.float64(77.77777777777777), np.float64(77.77777777777777), np.float64(100.0), np.float64(100.0), np.float64(100.0)]","[100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,80.0,80.0,60.0,100.0,100.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,,,,,,25.0,2,"[np.float64(25.0), np.float64(25.0)]",0.0,0.0,100.0,100.0,0.0,79.23809523809524,,100.0,37.714285714285715,,,,100.0,2,100.0,"[100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.851851851851855,100.0,0.0,0.0,51.851851851851855,,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,0.1718213058419244,1746.0,3.0
MOZ_001560,HD Gurue,Zambezia,Gurué,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,286227,100,0,100,0,0,70.0,,[],,,,70.0,"[np.float64(66.66666666666667), np.float64(63.888888888888886), np.float64(77.77777777777777), np.float64(66.66666666666667), np.float64(75.0)]","[100, 100, 100, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 75, 0, 0, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 75, 75, 75, 75, 100, 0, 100, 0, 100, 100, 75, 100, 100, 100, 0, 100, 0]",100.0,95.0,90.0,95.0,70.0,80.0,0.0,100.0,0.0,0.0,"[nan, 0, nan, nan]",100.0,,0.0,,,,,,,,,0,[],,,,,,45.27777777777778,,75.0,15.555555555555555,,,,,0,,[],16.666666666666668,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,,,100.0,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,50.0,0.0,0.0,25.925925925925927,100.0,0.0,0.0,25.925925925925927,,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.904761904761903,42.0,5.0
